Código,Nome,Enderezo,Concello,Provincia,CP,Telefono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
15032728,CPR PREMIR,R&uacute;a PINTOR JUAN LUIS 1 baixo,Santiago de Compostela,A Coru&ntilde;a,15702,981590198,CPR,42.8682,-8.547809,Privada,Non,Non
15032731,CADF FEDERACI&oacute;N GALEGA DE F&uacute;TBOL,R&uacute;a MEN&eacute;NDEZ Y PELAYO 18 2,A Coru&ntilde;a,A Coru&ntilde;a,15005,981120619,CADF,43.363136,-8.407623,Privada,Non,Non
15032741,ESMU Escola de M&uacute;sica Municipal de Abegondo,R&uacute;a San Marcos s/n,Abegondo,A Coru&ntilde;a,15318,981647996,ESMU,43.242104,-8.277425,P&uacute;blica,Non,Non
15032753,ESMU Magari&ntilde;os,Avenida Santa Minia 70,Bri&oacute;n,A Coru&ntilde;a,15865,981509903,ESMU,42.865856,-8.67825,P&uacute;blica,Non,Non
15032765,ESMU Municpal de Mugardos,Avenida Galicia 45,Mugardos,A Coru&ntilde;a,15620,,ESMU,43.455887,-8.254341,P&uacute;blica,Non,Non
15032777,"Cen. Pub. Esc.Especialistas Estaci&oacute;n Naval A Gra&ntilde;a, ESENGRA",R&uacute;a Estaci&oacute;n Naval de la Gra&ntilde;a s/n,Ferrol,A Coru&ntilde;a,15490,981336093,Cen. Pub.,43.475533,-8.262341,P&uacute;blica,Non,Non
15032789,Cen. Pub. Esc.Especialistas Antonio Esca&ntilde;o,R&uacute;a Tejeras s/n,Ferrol,A Coru&ntilde;a,15490,981399120,Cen. Pub.,43.48385,-8.214726,P&uacute;blica,Non,Non
15032790,CPR Estudios Superiores en Administraci&oacute;n e Finanzas,R&uacute;a Salvador de Madariaga 50,Oleiros,A Coru&ntilde;a,15179,881878634,CPR,43.32407,-8.353478,Privada,Non,Non
15032807,IES do Milladoiro,R&uacute;a Paseo da Igualdade (O Milladoiro) 5,Ames,A Coru&ntilde;a,15895,881867863,IES,42.845753,-8.582285,P&uacute;blica,Non,Si
15032819,CPR Fundaci&oacute;n Laboral da Construcci&oacute;n,R&uacute;a A Poboa 16,Teo,A Coru&ntilde;a,15894,981801555,CPR,42.840073,-8.552709,Privada,Non,Non
15032820,CE.ART Liceo la Paz,R&uacute;a Sebastian Mart&iacute;nez Risco 12,A Coru&ntilde;a,A Coru&ntilde;a,15009,981286299,CE.ART,43.341568,-8.402281,Privada,Non,Non
15032832,CPR Ni&ntilde;o Jes&uacute;s,Lugar Guiliade 116,Betanzos,A Coru&ntilde;a,15319,981772586,CPR,43.25886,-8.244673,Privada,Non,Non
15032844,ESMU Municipal de Lousame,Lugar Portobravo 1,Lousame,A Coru&ntilde;a,15214,,ESMU,42.78526,-8.86589,P&uacute;blica,Non,Non
15032856,EMUSPR Sementeira de Cambre,R&uacute;a O Souto 8 Baixo,Cambre,A Coru&ntilde;a,15181,,EMUSPR,43.28811,-8.363755,Privada,Non,Non
15032868,CEIP Pluriling&uuml;e do Cami&ntilde;o Ingl&eacute;s,Avenida &aacute;lvaro Cunqueiro s/n,Oroso,A Coru&ntilde;a,15888,881996180,CEIP,42.97166,-8.441559,P&uacute;blica,Non,Si
15032871,CPR Suso A&ntilde;&oacute;n,R&uacute;a S&aacute;nchez Calvi&ntilde;o 48 Baixo,Ferrol,A Coru&ntilde;a,15404,881933334,CPR,43.487232,-8.219176,Privada,Non,Non
15032893,CPR Ch&iacute;os Formaci&oacute;n,Avenida  do Ex&eacute;rcito 2,A Coru&ntilde;a,A Coru&ntilde;a,15006,881872497,CPR,43.35528,-8.395503,Privada,Non,Non
15032901,CAD Cented,R&uacute;a San Roque 6,Santiago de Compostela,A Coru&ntilde;a,15704,,CAD,42.883236,-8.541788,Privada,Non,Non
15032911,CEIP Juana de Vega,R&uacute;a Salvador Allende 43,Oleiros,A Coru&ntilde;a,15176,881960947,CEIP,43.312626,-8.334911,P&uacute;blica,Non,Si
15032923,IES de Carral,Costa do Pincho s/n,Carral,A Coru&ntilde;a,15175,881960480,IES,43.18049,-9.037006,P&uacute;blica,Non,Si
15032935,IES Rego de Trabe,Avenida de Rutis,Culleredo,A Coru&ntilde;a,15174,881960801,IES,43.312843,-8.376145,P&uacute;blica,Non,Si
15032947,EMUSPR Compa&ntilde;&iacute;a de Mar&iacute;a,R&uacute;a Calvo Sotelo 2,A Coru&ntilde;a,A Coru&ntilde;a,15004,981250350,EMUSPR,43.365078,-8.414035,Privada,Non,Non
15032959,CEIP Vicente Otero Valc&aacute;rcel,R&uacute;a Alcalde Juan Seijas s/n,Carral,A Coru&ntilde;a,15175,881880446,CEIP,43.225018,-8.354833,P&uacute;blica,Non,Si
15032960,CEMU Profesional Eir&iacute;s,R&uacute;a Casta&ntilde;o de Eir&iacute;s 1,A Coru&ntilde;a,A Coru&ntilde;a,15009,,CEMU,43.340626,-8.394606,Privada,Non,Non
15032972,ESMU Municipal de Oroso Jos&eacute; Verea Montero,Praza de Isaac D&iacute;a Pardo 2,Oroso,A Coru&ntilde;a,15688,,ESMU,42.968853,-8.441785,P&uacute;blica,Non,Non
15032984,CPREX Coru&ntilde;a British School,R&uacute;a Roma 1,A Coru&ntilde;a,A Coru&ntilde;a,15008,,CPREX,43.323864,-8.406529,Privada,Non,Non
15033009,ESDA Municipal de Ponteceso,R&uacute;a Teresa Mosqueira Manso 2,Ponteceso,A Coru&ntilde;a,15110,,ESDA,43.240665,-8.891812,P&uacute;blica,Non,Non
15033010,CAD Top Rescue,R&uacute;a Gambrinus 151 M&oacute;dulo 0 Nave 3,A Coru&ntilde;a,A Coru&ntilde;a,15008,,CAD,43.352467,-8.430065,Privada,Non,Non
15033022,CAD Federaci&oacute;n Galega de Judo,R&uacute;a Sebastian Mart&iacute;nez Risco 12,A Coru&ntilde;a,A Coru&ntilde;a,15009,,CAD,43.3414,-8.401841,Privada,Non,Non
15033034,CAD Manuel Peleteiro,V&iacute;a Monte Redondo s/n,Santiago de Compostela,A Coru&ntilde;a,15702,,CAD,42.851624,-8.535651,Privada,Non,Non
15033046,CPREX Montessori Compostela,R&uacute;a de Sar (Colexiata de Sar) 68,Santiago de Compostela,A Coru&ntilde;a,15702,669648701,CPREX,42.871773,-8.5370455,Privada,Non,Non
15033058,CPREX Trisquel Compostela International School,Travesa de Cacheiras 64,Teo,A Coru&ntilde;a,15883,665141664,CPREX,42.81659,-8.544981,Privada,Non,Non
15033061,CPR Quelqum Formaci&oacute;n Profesional,R&uacute;a Severino Riveiro Tom&eacute; 9 Baixo,Santiago de Compostela,A Coru&ntilde;a,15702,,CPR,42.864014,-8.544077,Privada,Non,Non
15033071,CEEPR Aspaber,Lugar A Brea,Carballo,A Coru&ntilde;a,15102,981702606,CEEPR,43.196033,-8.677502,Privada,Si,Non
15033083,EMUSPR de Rianxo,Praza de Castelao (Casa da Cultura) s/n,Rianxo,A Coru&ntilde;a,15920,,EMUSPR,42.65265,-8.818384,Privada,Non,Non
15033095,CEDA Danza 10 Studio,R&uacute;a Jos&eacute; Mar&iacute;a Rivera Corral (CC Comcor) 1 local 8A,A Coru&ntilde;a,A Coru&ntilde;a,32004,,CEDA,43.35185,-8.420665,Privada,Non,Non
15033101,CEIP Pluriling&uuml;e de Outes,Praza de Galicia s/n,Outes,A Coru&ntilde;a,15230,881866840,CEIP,42.8406,-8.906241,P&uacute;blica,Non,Si
15033113,ESMU Municipal de Ames,"R&uacute;a Costaneira (Urbanizaci&oacute;n Aldea Nova, edificio multiusos)",Ames,A Coru&ntilde;a,15220,,ESMU,42.869995,-8.629151,P&uacute;blica,Non,Non
15033125,CEMU Profesional Presto Vivace,R&uacute;a Posse 37 bis,A Coru&ntilde;a,A Coru&ntilde;a,15009,981131545,CEMU,43.354404,-8.40076,Privada,Non,Non
15033137,CPREX British Royal School,R&uacute;a de Laxe 122-124,Culleredo,A Coru&ntilde;a,15174,,CPREX,43.32071,-8.406058,Privada,Non,Non
15033149,CEIP Vila de Rutis,Avenida de Rutis s/n,Culleredo,A Coru&ntilde;a,15174,881960920,CEIP,43.312283,-8.376285,P&uacute;blica,Non,Si
15033150,CPREX Semente Compostela,R&uacute;a do Ceo 3 Baixo,Santiago de Compostela,A Coru&ntilde;a,15707,,CPREX,42.89081,-8.529286,Privada,Non,Non
15033162,ESMU Municipal de Negreira,Carreira de San Mauro 11,Negreira,A Coru&ntilde;a,15830,,ESMU,42.909138,-8.736795,P&uacute;blica,Non,Non
15033174,CPREX Pangea Active School,Cami&ntilde;o da Colina 18,Arteixo,A Coru&ntilde;a,15690,,CPREX,43.30552,-8.420203,Privada,Non,Non
15033186,CEMU Profesional Estudio,R&uacute;a Neira de Mosquera 7,Santiago de Compostela,A Coru&ntilde;a,15702,,CEMU,42.875977,-8.542165,Privada,Non,Non
15033198,CRA de Coristanco - Santa Comba,Lugar Esfarrapa 52,Coristanco,A Coru&ntilde;a,15147,881880552,CRA,43.181217,-8.747868,P&uacute;blica,Non,Si
15033204,CEDA Profesional Druida,R&uacute;a Fernando Mac&iacute;as 26 Baixo,A Coru&ntilde;a,A Coru&ntilde;a,15004,,CEDA,43.36643,-8.413181,Privada,Non,Non
15033216,CPREX Semente Trasancos,Aldea Roxal 36,Neda,A Coru&ntilde;a,15510,,CPREX,43.49606,-8.123106,Privada,Non,Non
15033228,CEIP Novo Mesoiro,R&uacute;a Fragas do Eume s/n,A Coru&ntilde;a,A Coru&ntilde;a,15190,,CEIP,0.0,0.0,P&uacute;blica,Non,Si
15033231,EMUSPR Rockschoolcenter,R&uacute;a Neda 2,Nar&oacute;n,A Coru&ntilde;a,15570,,EMUSPR,0.0,0.0,Privada,Non,Non
27000010,CEIP Aquilino Iglesia Alvari&ntilde;o,Praza do Concello s/n,Abad&iacute;n,Lugo,27730,982870044,CEIP,43.363884,-7.4753647,P&uacute;blica,Non,Si
27000198,CEIP Pluriling&uuml;e de Antas de Ulla,R&uacute;a Miguel &aacute;ngel Blanco s/n,Antas de Ulla,Lugo,27570,982829210,CEIP,42.78469,-7.8900986,P&uacute;blica,Non,Si
27000319,CEIP Pluriling&uuml;e Concepci&oacute;n L&oacute;pez Rey,"R&uacute;a Doutor Nogueira, s/n (O Cadavo)",Baleira,Lugo,27130,982870067,CEIP,43.013546,-7.2467546,P&uacute;blica,Non,Si
27000541,CEIP San Miguel de Reinante Barreiros,O Souto s/n,Barreiros,Lugo,27793,982870085,CEIP,43.54314,-7.1920376,P&uacute;blica,Non,Si
27000617,CFEA Alta Monta&ntilde;a,Paraxe Penamaior s/n,Becerre&aacute;,Lugo,27695,982828367,CFEA,42.863113,-7.18648,P&uacute;blica,Non,Non
27000629,CEIP San Xo&aacute;n,R&uacute;a Castelo s/n,Becerre&aacute;,Lugo,27640,982828162,CEIP,42.859505,-7.1652856,P&uacute;blica,Non,Si
27000897,CEIP Virxe do Corpi&ntilde;o,R&uacute;a Igrexa,Begonte,Lugo,27373,982870089,CEIP,43.14884,-7.678596,P&uacute;blica,Non,Si
27001087,CEIP Rosal&iacute;a de Castro,Casas Novas,B&oacute;veda,Lugo,27340,982870095,CEIP,42.629284,-7.4793634,P&uacute;blica,Non,Si
27001269,ESMU Municipal de Guitiriz,R&uacute;a Ferrol s/n,Guitiriz,Lugo,27300,982370109,ESMU,43.181458,-7.901848,P&uacute;blica,Non,Non
27001440,CEIP Xos&eacute; Lu&iacute;s Taboada,A Barrela,Carballedo,Lugo,27520,982870140,CEIP,42.536476,-7.8115315,P&uacute;blica,Non,Si
27001609,CEIP Ram&oacute;n Falc&oacute;n,Avenida Alcalde Emilio Sinde Nieto s/n,Castro de Rei,Lugo,27250,982870170,CEIP,43.205887,-7.3952084,P&uacute;blica,Non,Si
27001816,CEIP Veleiro-Docampo,Avenida da Terra Cha (Castro Ribeiras de Lea),Castro de Rei,Lugo,27260,982828125,CEIP,43.14835,-7.490112,P&uacute;blica,Non,Si
27002249,CPI Pluriling&uuml;e de Castroverde,R&uacute;a dos Nenos s/n,Castroverde,Lugo,27120,982870175,CPI,43.03091,-7.3233757,P&uacute;blica,Non,Si
27002353,CPI de Cervantes,R&uacute;a dos Colexios s/n,Cervantes,Lugo,27664,982828940,CPI,42.86857,-7.06284,P&uacute;blica,Non,Si
27002584,CEIP Pluriling&uuml;e Virxe do Carme,"R&uacute;a das Escolas, s/n (Os Castros)",Burela,Lugo,27880,982870120,CEIP,43.66657,-7.361934,P&uacute;blica,Non,Si
27002997,CPI Pluriling&uuml;e Virxe do Monte,Feira do Monte,Cospeito,Lugo,27377,982870262,CPI,43.234467,-7.559307,P&uacute;blica,Non,Si
27003126,CEIP Xo&aacute;n de Requeixo,R&uacute;a Ux&iacute;o Novoneyra s/n,Chantada,Lugo,27500,982828138,CEIP,42.61248,-7.7744727,P&uacute;blica,Non,Si
27003151,IES Lama das Quendas,R&uacute;a Ux&iacute;o Novoneyra,Chantada,Lugo,27500,982870223,IES,42.61254,-7.7757883,P&uacute;blica,Non,Si
27003175,IES Val do Asma,Avenida de Monforte s/n,Chantada,Lugo,27500,982870236,IES,42.607967,-7.7576566,P&uacute;blica,Non,Si
27003655,CPI Poeta Ux&iacute;o Novoneyra,Seoane,Folgoso do Courel,Lugo,27324,982828168,CPI,42.635918,-7.1543097,P&uacute;blica,Non,Si
27003850,CEIP Pluriling&uuml;e Santa Mar&iacute;a,R&uacute;a Enrique Saavedra s/n,A Fonsagrada,Lugo,27100,982828173,CEIP,43.1315,-7.0668483,P&uacute;blica,Non,Si
27004428,CEIP Pluriling&uuml;e de Foz n&deg; 1,R&uacute;a Salvador de Madariaga s/n,Foz,Lugo,27780,982870322,CEIP,43.569035,-7.2562175,P&uacute;blica,Non,Si
27004453,CPR Pluriling&uuml;e Mart&iacute;nez Otero,R&uacute;a Alcalde Maa&ntilde;on 12,Foz,Lugo,27780,982140028,CPR,43.566593,-7.2585993,Privada,Si,Non
27004465,CPR Pluriling&uuml;e Nuestra Se&ntilde;ora del Pilar,R&uacute;a Virgen del Pilar 27,Foz,Lugo,27780,982140196,CPR,43.568848,-7.2600155,Privada,Si,Non
27004519,CEIP Fondo Nois,"R&uacute;a Nois, 2 (Fondo de Nois)",Foz,Lugo,27893,982870331,CEIP,43.619087,-7.3207192,P&uacute;blica,Non,Si
27004635,CPI Dr. L&oacute;pez Su&aacute;rez,Praza de Espa&ntilde;a s/n,Friol,Lugo,27220,982828180,CPI,43.02973,-7.7901864,P&uacute;blica,Non,Si
27005020,CEIP Pluriling&uuml;e Lagostelle,"R&uacute;a O Ferrol, s/n (Guitiriz)",Guitiriz,Lugo,27300,982870356,CEIP,43.18145,-7.901809,P&uacute;blica,Non,Si
27005056,CEIP Pluriling&uuml;e Santo Estevo de Parga,R&uacute;a CERRADURA s/n,Guitiriz,Lugo,27305,982870352,CEIP,43.16211,-7.8412127,P&uacute;blica,Non,Si
27005263,CEIP Pluriling&uuml;e de Lousada,Lousada,Gunt&iacute;n,Lugo,27185,982870366,CEIP,42.896038,-7.5897994,P&uacute;blica,Non,Si
27005469,CEIP Ricardo Gasset,"Est. de Foilebar, s/n (A Cruz do Incio)",O Incio,Lugo,27346,982870605,CEIP,42.65747,-7.3593736,P&uacute;blica,Non,Si
27005691,CEIP Pluriling&uuml;e Pedro Caselles Roll&aacute;n,R&uacute;a Agramonte 23,Xove,Lugo,27870,982870985,CEIP,43.685764,-7.5044456,P&uacute;blica,Non,Si
27005913,CPI Ram&oacute;n Pi&ntilde;eiro,"Praza dos Reis, s/n (A Pobra de San Xiao)",L&aacute;ncara,Lugo,27360,982870370,CPI,42.863792,-7.443657,P&uacute;blica,Non,Si
27006000,CEIP Juan Rey,Campo do Tremoal s/n,Lourenz&aacute;,Lugo,27760,982870383,CEIP,43.468716,-7.296676,P&uacute;blica,Non,Si
27006048,CEIP Manuel Mallo Mallo,Campo da Feira (Nadela),Lugo,Lugo,27160,982870456,CEIP,42.970898,-7.5036945,P&uacute;blica,Non,Si
27006164,CEIP Albeiros,R&uacute;a Garaballa de Arriba 9,Lugo,Lugo,27003,982870463,CEIP,43.030296,-7.563497,P&uacute;blica,Non,Si
27006218,CPR Pluriling&uuml;e Cervantes,Cami&ntilde;o DE PIPIN 25,Lugo,Lugo,27004,982218711,CPR,43.022064,-7.565994,Privada,Si,Non
27006231,CPR Pluriling&uuml;e Divina Pastora,Praza da Milagrosa 10,Lugo,Lugo,27003,982214957,CPR,43.019318,-7.5649133,Privada,Si,Non
27006243,CPR Mar&iacute;a Auxiliadora,Avenida RAM&oacute;N FERREIRO 30,Lugo,Lugo,27002,982284369,CPR,43.002914,-7.5525,Privada,Si,Non
27006255,CPR Pluriling&uuml;e Divino Maestro,R&uacute;a Portugal 45,Lugo,Lugo,27004,982216844,CPR,43.01495,-7.567338,Privada,Si,Non
27006279,CPR Fingoi,Avenida Aviacion Espa&ntilde;ola 37,Lugo,Lugo,27002,982221630,CPR,42.99823,-7.553964,Privada,Non,Non
27006280,CPR Pluriling&uuml;e Padres Franciscanos,Praza Maior 26,Lugo,Lugo,27001,982227107,CPR,43.00942,-7.556314,Privada,Si,Non
27006292,CEIP As G&aacute;ndaras,R&uacute;a VIRXE DA SOIDADE s/n,Lugo,Lugo,27003,982870504,CEIP,43.02687,-7.55142,P&uacute;blica,Non,Si
27006322,CPR Pluriling&uuml;e La Inmaculada,R&uacute;a Angel Lopez Perez 2,Lugo,Lugo,27002,982280392,CPR,43.008244,-7.555199,Privada,Si,Non
27006334,CEIP das Mercedes,R&uacute;a Cami&ntilde;o de Montiron 28,Lugo,Lugo,27002,982829203,CEIP,43.002575,-7.5484657,P&uacute;blica,Non,Si
27006358,CPR Pluriling&uuml;e La Milagrosa,Praza de Ferrol 21,Lugo,Lugo,27001,982242010,CPR,43.013874,-7.5576763,Privada,Si,Non
27006371,CEIP Anexa,Avenida Ramon Ferreiro 6,Lugo,Lugo,27002,982870440,CEIP,43.00558,-7.555686,P&uacute;blica,Non,Si
27006383,CEIP A Ponte,Paseo de Alvaro Cunqueiro,Lugo,Lugo,27004,982828569,CEIP,42.999214,-7.5615034,P&uacute;blica,Non,Si
27006395,CEIP Benigno Quiroga Ballesteros,R&uacute;a Bola&ntilde;o Rivadeneira s/n,Lugo,Lugo,27001,982828190,CEIP,43.01338,-7.558646,P&uacute;blica,Non,Si
27006401,CEIP Sagrado Coraz&oacute;n,R&uacute;a Poligono Sagrado Corazon s/n,Lugo,Lugo,27003,982870467,CEIP,43.0169,-7.5499034,P&uacute;blica,Non,Si
27006425,CPR Seminario Diocesano Sagrado Coraz&oacute;n,R&uacute;a Anxo L&oacute;pez P&eacute;rez s/n,Lugo,Lugo,27002,982220100,CPR,43.007355,-7.5553093,Privada,Non,Non
27006437,CPR Pluriling&uuml;e San Jos&eacute;,R&uacute;a Santiago 2,Lugo,Lugo,27004,982221501,CPR,43.008373,-7.5598974,Privada,Si,Non
27006449,CEIP Rosal&iacute;a de Castro,R&uacute;a Cambria s/n,Lugo,Lugo,27002,982870390,CEIP,43.00411,-7.552286,P&uacute;blica,Non,Si
27006516,CIFP Polit&eacute;cnico de Lugo,R&uacute;a Armando Duran 3,Lugo,Lugo,27002,982220328,CIFP,43.004875,-7.5583577,P&uacute;blica,Non,Si
27006528,CIFP As Mercedes,Avenida de Madrid 75,Lugo,Lugo,27002,982828001,CIFP,42.998745,-7.5461054,P&uacute;blica,Non,Si
27006531,IES Lucus Augusti,Avenida Rodriguez Mourelo s/n,Lugo,Lugo,27002,982828020,IES,43.006607,-7.55677,P&uacute;blica,Non,Si
27006541,IES Nosa Sra. dos Ollos Grandes,Avenida Ram&oacute;n Ferreiro s/n,Lugo,Lugo,27002,982870003,IES,43.006317,-7.5562654,P&uacute;blica,Non,Si
27006553,IES Xo&aacute;n Montes,R&uacute;a Montevideo,Lugo,Lugo,27001,982870407,IES,43.012047,-7.5619087,P&uacute;blica,Non,Si
27006589,EASD Ram&oacute;n Falc&oacute;n,PASEO dos Estudantes s/n,Lugo,Lugo,27002,982220792,EASD,42.9983,-7.5427527,P&uacute;blica,Non,Si
27006735,CEIP Pluriling&uuml;e Poeta Avelino D&iacute;az,R&uacute;a Federico Gonz&aacute;lez L&oacute;pez s/n&deg;,Meira,Lugo,27240,982870535,CEIP,43.214363,-7.296145,P&uacute;blica,Non,Si
27006954,CEIP &aacute;lvaro Cunqueiro Mora,Avenida Buenos Aires s/n,Mondo&ntilde;edo,Lugo,27740,982870553,CEIP,43.431076,-7.3589087,P&uacute;blica,Non,Si
27006966,IES Pluriling&uuml;e San Rosendo,Avenida As San Lucas 33,Mondo&ntilde;edo,Lugo,27740,982870539,IES,43.428066,-7.368296,P&uacute;blica,Non,Si
27007132,ESMU Municipal de Chantada,Praza de Galicia 1,Chantada,Lugo,27500,982440011,ESMU,42.60955,-7.7685227,P&uacute;blica,Non,Non
27007211,CPR Pluriling&uuml;e Fundaci&oacute;n Educativa Torre de Lemos,R&uacute;a Santo Domingo s/n,Monforte de Lemos,Lugo,27400,982400350,CPR,42.52391,-7.51276,Privada,Si,Non
27007223,CPR Padres Escolapios,Campo de la Compa&ntilde;ia 50,Monforte de Lemos,Lugo,27400,982400450,CPR,42.51848,-7.516418,Privada,Si,Non
27007235,CPR Ferroviario,R&uacute;a A Coru&ntilde;a 14,Monforte de Lemos,Lugo,27400,982400780,CPR,42.529087,-7.50665,Privada,Si,Non
27007247,IES Francisco Davi&ntilde;a Rey,R&uacute;a Doutor Casares 63-67,Monforte de Lemos,Lugo,27400,982828200,IES,42.52503,-7.511977,P&uacute;blica,Non,Si
27007259,IES R&iacute;o Cabe,R&uacute;a San Pedro s/n,Monforte de Lemos,Lugo,27400,982828034,IES,42.52623,-7.507897,P&uacute;blica,Non,Si
27007260,CFEA de Monforte de Lemos,R&uacute;a Alfredo Bra&ntilde;as s/n,Monforte de Lemos,Lugo,27400,982889103,CFEA,42.5078,-7.498502,P&uacute;blica,Non,Non
27007788,CPI Pluriling&uuml;e de Navia de Suarna,R&uacute;a Pallar&oacute;n s/n,Navia de Suarna,Lugo,27650,982870601,CPI,42.966137,-7.0029955,P&uacute;blica,Non,Si
27007892,CEIP de Negueira de Mu&ntilde;iz,Negueira s/n,Negueira de Mu&ntilde;iz,Lugo,27113,982353337,CEIP,43.13462,-6.8938355,P&uacute;blica,Non,Si
27007958,CPI Lu&iacute;s D&iacute;az Moreno,Estrada de Aranza s/n,Baralla,Lugo,27680,982870071,CPI,42.892044,-7.2563624,P&uacute;blica,Non,Si
27008148,CEIP das Nogais,R&uacute;a San Andres s/n,As Nogais,Lugo,27677,982870062,CEIP,42.810356,-7.107368,P&uacute;blica,Non,Si
27008513,CEIP Laverde Ru&iacute;z,Estrada Nacional VI,Outeiro de Rei,Lugo,27150,982828931,CEIP,43.105343,-7.6140146,P&uacute;blica,Non,Si
27009050,CEIP Pluriling&uuml;e Monte Bali&ntilde;o,Estrada de Escairon s/n,Pant&oacute;n,Lugo,27430,982828215,CEIP,42.510216,-7.634238,P&uacute;blica,Non,Si
27009347,CEIP Pluriling&uuml;e San Miguel,R&uacute;a da Veiga 6,Paradela,Lugo,27611,982870631,CEIP,42.763153,-7.5631394,P&uacute;blica,Non,Si
27009463,CEIP de Breto&ntilde;a,A Igrexa,A Pastoriza,Lugo,27746,982870030,CEIP,43.340168,-7.314695,P&uacute;blica,Non,Si
27009608,CEIP O Salvador,Pastoriza (O Salvador),A Pastoriza,Lugo,27287,982870025,CEIP,43.301712,-7.3491883,P&uacute;blica,Non,Si
27010064,CEIP Pluriling&uuml;e Rosal&iacute;a de Castro,Avenida Rio Azumara s/n,Pol,Lugo,27270,982870641,CEIP,43.134624,-7.3534017,P&uacute;blica,Non,Si
27010155,CEIP da Pobra de Broll&oacute;n,R&uacute;a Outeiro s/n,A Pobra do Broll&oacute;n,Lugo,27330,982870637,CEIP,42.549625,-7.3942986,P&uacute;blica,Non,Si
27010325,CEIP Pluriling&uuml;e da Pontenova,R&uacute;a Escolas s/n,A Pontenova,Lugo,27720,982828880,CEIP,43.35251,-7.1929016,P&uacute;blica,Non,Si
27010520,CEIP Pluriling&uuml;e Virxe da Luz,R&uacute;a do Mi&ntilde;o s/n,Portomar&iacute;n,Lugo,27170,982870645,CEIP,42.808514,-7.6143193,P&uacute;blica,Non,Si
27010891,CEIP Gregorio Sanz,Avenida Luarca 1,Ribadeo,Lugo,27700,982870704,CEIP,43.53521,-7.0520535,P&uacute;blica,Non,Si
27010911,CPR Pluriling&uuml;e Sagrado Coraz&oacute;n de Jes&uacute;s,R&uacute;a Carlos III 4,Ribadeo,Lugo,27700,982128415,CPR,43.538723,-7.044988,Privada,Si,Non
27010921,CFEA Pedro Murias,Vilaframil,Ribadeo,Lugo,27797,982828882,CFEA,43.54665,-7.120557,P&uacute;blica,Non,Non
27011032,CEIP de San Clodio,"Estrada de San Pedro, s/n (San Clodio)",Ribas de Sil,Lugo,27310,982828219,CEIP,42.46522,-7.285611,P&uacute;blica,Non,Si
27011287,CEIP Pluriling&uuml;e de Riotorto,As Rodrigas,Riotorto,Lugo,27744,982870712,CEIP,43.340855,-7.264028,P&uacute;blica,Non,Si
27011615,Cen. Pub. Mestre Jos&eacute; R&aacute;bade Arias,Avenida de Portugal s/n,R&aacute;bade,Lugo,27370,982828584,Cen. Pub.,43.127697,-7.643013,P&uacute;blica,Non,Non
27011639,CEIP Otero Pedrayo,R&uacute;a Rosalia de Castro s/n,R&aacute;bade,Lugo,27370,982870661,CEIP,43.12269,-7.631767,P&uacute;blica,Non,Si
27011718,CPR Belarmino Fern&aacute;ndez Iglesias,Lugar Pazo de Ribas 66,Sober,Lugo,27466,982460469,CPR,42.46399,-7.6182218,Privada,Si,Non
27011743,CEIP Antonio Fern&aacute;ndez L&oacute;pez,Oural,Sarria,Lugo,27392,982870832,CEIP,42.69726,-7.4344826,P&uacute;blica,Non,Si
27011767,CEMU Profesional  Cantiga,Avenida da Merced 58,Sarria,Lugo,27600,630773232,CEMU,42.778442,-7.4205675,Privada,Non,Non
27011974,CPR Pluriling&uuml;e Ntra. Sra. de la Asunci&oacute;n,R&uacute;a DA ASUNCION 34,Sarria,Lugo,27600,982531981,CPR,42.783234,-7.4113297,Privada,Si,Non
27011998,CPR Pluriling&uuml;e La Merced,Avenida da Merce 58,Sarria,Lugo,27600,982532357,CPR,42.778553,-7.420923,Privada,Si,Non
27012012,CEIP Frei Lu&iacute;s de Granada,Praza de Galicia,Sarria,Lugo,27600,982870838,CEIP,42.774853,-7.4079046,P&uacute;blica,Non,Si
27012024,EFOG de Sarria,Praza da Galicia s/n,Sarria,Lugo,27600,-,EFOG,42.77478,-7.4079394,P&uacute;blica,Non,Non
27012036,IES Gregorio Fern&aacute;ndez,R&uacute;a Castelao s/n,Sarria,Lugo,27600,982870790,IES,42.771954,-7.4075036,P&uacute;blica,Non,Si
27012048,IES Xograr Afonso G&oacute;mez de Sarria,"R&uacute;a &aacute;nxel Fole, s/n (Zona escolar)",Sarria,Lugo,27600,982870801,IES,42.773483,-7.407625,P&uacute;blica,Non,Si
27012450,CPI Dr. L&oacute;pez Su&aacute;rez,"R&uacute;a Rosalia de Castro, s/n (Escair&oacute;n)",O Savi&ntilde;ao,Lugo,27540,982828224,CPI,42.587162,-7.6379766,P&uacute;blica,Non,Si
27012474,CEIP Pluriling&uuml;e Virxe do Carme,"Cami&ntilde;o do Pazo, s/n (Sober)",Sober,Lugo,27460,982870841,CEIP,42.46168,-7.582296,P&uacute;blica,Non,Si
27012504,CPI San Tom&eacute; do Carballo,R&uacute;a do Conde s/n,Taboada,Lugo,27550,982870851,CPI,42.721172,-7.7606287,P&uacute;blica,Non,Si
